datetime,Sample.ID,User.ID,Date,Time,ng.ul,A260,A280,X260.280,X260.230,Constant,Cursor.Pos.,Cursor.abs.,X340.raw,newID,note
2015-01-12 03:00:00,SiIn 30,Default,1/12/2015,03:00,227.06,4.541,2.402,1.89,1.32,50,230,3.433,0.661,NA,NA
2015-01-12 03:02:00,SiIn 50,Default,1/12/2015,03:02,319.98,6.4,3.417,1.87,1.45,50,230,4.429,0.943,NA,NA
2015-01-12 03:03:00,SiIn 70,Default,1/12/2015,03:03,438.62,8.772,4.826,1.82,1.44,50,230,6.093,2.773,NA,NA
2015-01-12 03:05:00,CKB H2O,Default,1/12/2015,03:05,-6.52,-0.13,-0.054,2.4,-0.24,50,230,0.536,-0.019,NA,NA
2015-01-12 03:08:00,AnGe 30,Default,1/12/2015,03:08,959.37,19.187,9.611,2,1.86,50,230,10.321,1.403,NA,NA
2015-01-12 03:10:00,AnGe 50,Default,1/12/2015,03:10,576.47,11.529,6.573,1.75,1.31,50,230,8.831,3.754,NA,NA
2015-01-12 03:12:00,AnGe 70,Default,1/12/2015,03:12,435.2,8.704,4.891,1.78,1.17,50,230,7.451,1.936,NA,NA
2015-01-12 03:14:00,CRS H2O,Default,1/12/2015,03:14,1.18,0.024,-0.025,-0.93,0.02,50,230,1.062,0,CRS H2O,typo
2015-01-12 03:18:00,DaPu 30,Default,1/12/2015,03:18,223.29,4.466,2.188,2.04,1.48,50,230,3.025,0.137,NA,NA
2015-01-12 03:20:00,DaPu 50,Default,1/12/2015,03:20,140.92,2.818,1.498,1.88,1.08,50,230,2.615,0.143,NA,NA
2015-01-12 03:21:00,DaPu 70,Default,1/12/2015,03:21,312.3,6.246,3.876,1.61,0.81,50,230,7.717,1.128,NA,NA
2015-01-12 03:23:00,TLP H2O,Default,1/12/2015,03:23,0.79,0.016,-0.023,-0.68,0.03,50,230,0.63,0.012,NA,NA
2015-01-14 01:49:00,DaPu 30,Default,1/14/2015,01:49,55.21,1.104,0.442,2.5,0.46,50,230,2.409,0.015,NA,NA
2015-01-14 01:51:00,DaPu 50,Default,1/14/2015,01:51,142.64,2.853,1.37,2.08,1.4,50,230,2.042,0.046,NA,NA
2015-01-14 01:54:00,DaPu 70,Default,1/14/2015,01:54,128.27,2.565,1.268,2.02,1.16,50,230,2.204,0.076,NA,NA
2015-01-14 01:56:00,SiIn 30,Default,1/14/2015,01:56,10.3,0.206,0.144,1.43,0.19,50,230,1.092,0.089,NA,NA
2015-01-14 01:57:00,SiIn 50,Default,1/14/2015,01:57,44.35,0.887,0.503,1.76,0.77,50,230,1.15,0.077,NA,NA
2015-01-14 01:59:00,SiIn 70,Default,1/14/2015,01:59,14.47,0.289,0.196,1.48,0.31,50,230,0.937,0.125,NA,NA
2015-01-14 02:01:00,AnGe 30,Default,1/14/2015,02:01,32.3,0.646,0.346,1.87,0.58,50,230,1.106,0.046,NA,NA
2015-01-14 02:03:00,AnGe 50,Default,1/14/2015,02:03,168.56,3.371,1.759,1.92,1.12,50,230,2.997,0.249,NA,NA
2015-01-14 02:07:00,AnGe 70,Default,1/14/2015,02:07,146.11,2.922,1.469,1.99,1.35,50,230,2.16,0.173,AnGe 70,remeasured after path length error
2015-01-14 02:08:00,TLP H2O,Default,1/14/2015,02:08,2.9,0.058,0.055,1.05,0.06,50,230,1.052,-0.002,TLP H2O,typo
2015-01-14 02:10:00,CRS H20,Default,1/14/2015,02:10,2.98,0.06,0.059,1.02,0.08,50,230,0.776,-0.009,NA,NA
2015-01-16 01:25:00,TLP 1,Default,1/16/2015,01:25,995.9,19.918,9.574,2.08,1.91,50,230,10.432,1.259,TLP 1,Believed best-mixed of 3 readings
2015-01-16 01:29:00,TLP 3,Default,1/16/2015,01:29,602.87,12.057,5.406,2.23,1.16,50,230,10.411,0.892,NA,NA
2015-01-16 01:31:00,TLP 4,Default,1/16/2015,01:31,1021.31,20.426,10.133,2.02,2,50,230,10.232,0.677,NA,NA
2015-01-16 01:33:00,TLP 5,Default,1/16/2015,01:33,215.76,4.315,2.033,2.12,1.47,50,230,2.929,0.231,NA,NA
2015-01-16 01:34:00,TLP 6,Default,1/16/2015,01:34,230.11,4.602,2.281,2.02,1.59,50,230,2.894,0.36,NA,NA
2015-01-16 01:35:00,TLP 7,Default,1/16/2015,01:35,0.59,0.012,-0.015,-0.79,0.01,50,230,0.848,0.009,NA,NA
2015-01-16 01:40:00,CRS A,Default,1/16/2015,01:40,331.83,6.637,2.656,2.5,0.78,50,230,8.5,0.229,CRS A,reread after noisy reading
2015-01-16 01:42:00,CRS B,Default,1/16/2015,01:42,230.53,4.611,2.433,1.89,1.53,50,230,3.013,0.284,NA,NA
2015-01-16 01:45:00,CRS C,Default,1/16/2015,01:45,686.08,13.722,6.724,2.04,1.91,50,230,7.182,0.596,CRS C,reread after poor mixing
2015-01-16 01:50:00,CRS D,Default,1/16/2015,01:50,187.23,3.745,1.824,2.05,1.26,50,230,2.96,0.435,NA,NA
2015-01-16 01:51:00,CRS E,Default,1/16/2015,01:51,219.56,4.391,2.158,2.04,1.47,50,230,2.981,0.378,NA,NA
2015-01-16 01:53:00,CRS F,Default,1/16/2015,01:53,221.85,4.437,2.351,1.89,1.18,50,230,3.752,0.921,NA,NA
2015-01-16 01:54:00,CRS G,Default,1/16/2015,01:54,1.95,0.039,0.017,2.25,0.03,50,230,1.149,-0.015,NA,NA
2015-01-16 02:01:00,TLP 2,Default,1/16/2015,02:01,135.54,2.711,1.285,2.11,1.11,50,230,2.448,0.322,TLP 2,reread after mixing
2015-01-20 04:34:00,TLP 1,Default,1/20/2015,04:34,135.05,2.701,1.327,2.04,1.18,50,230,2.294,0.327,NA,NA
2015-01-20 04:36:00,TLP 2,Default,1/20/2015,04:36,136.77,2.735,1.494,1.83,0.99,50,230,2.751,2.308,NA,NA
2015-01-20 04:37:00,TLP 3,Default,1/20/2015,04:37,227.8,4.556,1.597,2.85,0.55,50,230,8.284,0.164,NA,NA
2015-01-20 04:39:00,TLP 4,Default,1/20/2015,04:39,267.36,5.347,2.691,1.99,1.49,50,230,3.585,0.844,NA,NA
2015-01-20 04:43:00,TLP 5,Default,1/20/2015,04:43,93.6,1.872,0.907,2.06,1.09,50,230,1.714,0.123,TLP 5,reread after path length warning
2015-01-20 04:45:00,TLP 6,Default,1/20/2015,04:45,103.73,2.075,1.047,1.98,1.03,50,230,2.01,0.24,NA,NA
2015-01-20 04:46:00,TLP 7,Default,1/20/2015,04:46,2.88,0.058,0.041,1.4,0.07,50,230,0.77,-0.001,NA,NA
2015-01-20 04:47:00,TLP A,Default,1/20/2015,04:47,61.02,1.22,0.6,2.03,0.88,50,230,1.379,0.095,NA,NA
2015-01-20 04:49:00,TLP B,Default,1/20/2015,04:49,179.4,3.588,1.766,2.03,1.19,50,230,3.019,0.624,NA,NA
2015-01-20 04:51:00,TLP C,Default,1/20/2015,04:51,318.26,6.365,2.537,2.51,0.73,50,230,8.664,0.213,NA,NA
2015-01-20 04:52:00,TLP D,Default,1/20/2015,04:52,450.55,9.011,4.789,1.88,1.45,50,230,6.209,1.8,NA,NA
2015-01-20 04:54:00,TLP E,Default,1/20/2015,04:54,173.22,3.464,1.66,2.09,1.39,50,230,2.501,0.285,NA,NA
2015-01-20 04:55:00,TLP F,Default,1/20/2015,04:55,128.77,2.575,1.269,2.03,1.27,50,230,2.021,0.195,NA,NA
2015-01-20 04:56:00,TLP G,Default,1/20/2015,04:56,2.8,0.056,0.041,1.38,0.06,50,230,0.929,0.014,NA,NA
2015-01-21 05:38:00,CRS 1,Default,1/21/2015,05:38,118.31,2.366,1.937,1.22,0.43,50,230,5.548,12.653,CRS 1,reread after checking instrument blank
2015-01-21 05:39:00,CRS 2,Default,1/21/2015,05:39,155.4,3.108,1.594,1.95,0.89,50,230,3.505,1.246,NA,NA
2015-01-21 05:41:00,CRS 3,Default,1/21/2015,05:41,255.98,5.12,1.814,2.82,0.57,50,230,9.048,0.187,NA,NA
2015-01-21 05:43:00,CRS 4,Default,1/21/2015,05:43,247.52,4.95,2.462,2.01,1.44,50,230,3.433,0.481,NA,NA
2015-01-21 05:45:00,CRS 5,Default,1/21/2015,05:45,113.12,2.262,1.074,2.11,1.1,50,230,2.058,0.148,NA,NA
2015-01-21 05:46:00,CRS 6,Default,1/21/2015,05:46,42.49,0.85,0.48,1.77,0.29,50,230,2.922,0.184,NA,NA
2015-01-21 05:47:00,CRS 7,Default,1/21/2015,05:47,2.3,0.046,0.032,1.44,0.06,50,230,0.759,-0.009,NA,NA
2015-01-21 05:52:00,CRS A,Default,1/21/2015,05:52,47.56,0.951,0.588,1.62,0.34,50,230,2.784,0.438,NA,NA
2015-01-21 05:53:00,CRS B,Default,1/21/2015,05:53,168.78,3.376,1.655,2.04,1.19,50,230,2.826,0.566,NA,NA
2015-01-21 05:56:00,CRS C,Default,1/21/2015,05:56,302.97,6.059,2.413,2.51,0.75,50,230,8.083,0.152,NA,NA
2015-01-21 05:57:00,CRS D,Default,1/21/2015,05:57,221.91,4.438,2.192,2.03,1.54,50,230,2.878,0.274,NA,NA
2015-01-21 05:58:00,CRS E,Default,1/21/2015,05:58,134.85,2.697,1.272,2.12,1.15,50,230,2.336,0.15,NA,NA
2015-01-21 06:00:00,CRS F,Default,1/21/2015,06:00,187.88,3.758,1.881,2,1.23,50,230,3.051,0.289,NA,NA
2015-01-21 06:01:00,CRS G,Default,1/21/2015,06:01,1.97,0.039,0.025,1.57,0.05,50,230,0.841,0,NA,NA
2015-01-23 05:06:00,CRS 1,Default,1/23/2015,05:06,7.32,0.146,0.066,2.21,0.12,50,230,1.261,0.069,NA,NA
2015-01-23 05:08:00,CRS 2,Default,1/23/2015,05:08,6.31,0.126,0.078,1.61,0.11,50,230,1.172,0.049,NA,NA
2015-01-23 05:09:00,CRS 3,Default,1/23/2015,05:09,42.81,0.856,0.381,2.25,0.71,50,230,1.198,0.01,NA,NA
2015-01-23 05:10:00,CRS 4,Default,1/23/2015,05:10,158.55,3.171,1.437,2.21,1.3,50,230,2.437,-0.008,NA,NA
2015-01-23 05:12:00,CRS 5,Default,1/23/2015,05:12,178.64,3.573,1.633,2.19,1.45,50,230,2.46,0.066,NA,NA
2015-01-23 05:14:00,CRS 6,Default,1/23/2015,05:14,35.92,0.718,0.354,2.03,0.4,50,230,1.788,0.059,NA,NA
2015-01-23 05:15:00,CRS 7,Default,1/23/2015,05:15,3.84,0.077,0.029,2.62,0.09,50,230,0.839,-0.002,NA,NA
2015-01-23 05:17:00,CRS A,Default,1/23/2015,05:17,119.78,2.396,1.128,2.12,1.23,50,230,1.949,0.101,NA,NA
2015-01-23 05:19:00,CRS B,Default,1/23/2015,05:19,108.56,2.171,1.016,2.14,1.06,50,230,2.046,0.099,NA,NA
2015-01-23 05:20:00,CRS C,Default,1/23/2015,05:20,109.28,2.186,0.995,2.2,1.3,50,230,1.675,-0.006,NA,NA
2015-01-23 05:22:00,CRS D,Default,1/23/2015,05:22,302.16,6.043,2.772,2.18,1.84,50,230,3.282,-0.01,NA,NA
2015-01-23 05:24:00,CRS E,Default,1/23/2015,05:24,346.47,6.929,3.38,2.05,1.58,50,230,4.393,0.617,NA,NA
2015-01-23 05:25:00,CRS F,Default,1/23/2015,05:25,52.34,1.047,0.508,2.06,0.76,50,230,1.381,0.033,NA,NA
2015-01-23 05:26:00,CRS G,Default,1/23/2015,05:26,3.2,0.064,0.032,2,0.05,50,230,1.324,-0.033,NA,NA
2015-01-27 05:42:00,CRS 01A,Default,1/27/2015,05:42,40.37,0.807,0.453,1.78,0.23,50,230,3.57,0.147,NA,NA
2015-01-27 05:52:00,CRS 01B,Default,1/27/2015,05:52,65.88,1.318,0.691,1.91,0.32,50,230,4.163,0.141,NA,NA
2015-01-27 05:58:00,CRS 11A,Default,1/27/2015,05:58,75.84,1.517,0.77,1.97,1.02,50,230,1.491,0.072,NA,NA
2015-01-27 06:01:00,CRS 11B,Default,1/27/2015,06:01,62,1.24,0.612,2.03,0.89,50,230,1.398,0.07,NA,NA
2015-01-27 06:05:00,CRS 21A,Default,1/27/2015,06:05,100.34,2.007,1.279,1.57,0.32,50,230,6.208,0.487,NA,NA
2015-01-27 06:08:00,CRS 21B,Default,1/27/2015,06:08,81.64,1.633,0.802,2.04,1.05,50,230,1.558,0.087,NA,NA
2015-01-27 06:11:00,CRS 02A,Default,1/27/2015,06:11,154.63,3.093,1.531,2.02,1.35,50,230,2.291,0.143,NA,NA
2015-01-27 06:16:00,CRS 02B,Default,1/27/2015,06:16,43.4,0.868,0.432,2.01,0.67,50,230,1.292,0.076,CRS 02B,reread after mixing with little change
2015-01-27 06:20:00,CRS 12A,Default,1/27/2015,06:20,181.78,3.636,1.824,1.99,1.11,50,230,3.29,0.361,NA,NA
2015-01-27 06:22:00,CRS 12B,Default,1/27/2015,06:22,184.86,3.697,1.847,2,1.45,50,230,2.546,0.202,NA,NA
2015-01-27 06:32:00,CRS 22A,Default,1/27/2015,06:32,186.28,3.726,1.917,1.94,1.19,50,230,3.129,0.38,NA,NA
2015-01-27 06:35:00,CRS 22B,Default,1/27/2015,06:35,128.84,2.577,1.333,1.93,1.02,50,230,2.525,0.352,NA,NA
2015-01-27 06:38:00,CRS 03A,Default,1/27/2015,06:38,131.49,2.63,0.883,2.98,0.45,50,230,5.816,0.202,NA,NA
2015-01-27 06:41:00,CRS 03B,Default,1/27/2015,06:41,110.31,2.206,0.667,3.31,0.36,50,230,6.078,0.055,NA,NA
2015-01-27 06:43:00,CRS 13A,Default,1/27/2015,06:43,183.17,3.663,1.351,2.71,0.52,50,230,7.018,0.29,NA,NA
2015-01-27 06:46:00,CRS 13B,Default,1/27/2015,06:46,306.86,6.137,2.11,2.91,0.56,50,230,11.014,0.202,NA,NA
2015-01-27 06:49:00,CRS 23A,Default,1/27/2015,06:49,183.76,3.675,1.631,2.25,0.62,50,230,5.9,0.414,NA,NA
2015-01-27 06:52:00,CRS 23B,Default,1/27/2015,06:52,183.2,3.664,1.449,2.53,0.58,50,230,6.353,0.286,NA,NA
2015-01-27 06:55:00,CRS 34A,Default,1/27/2015,06:55,3.12,0.062,0.032,1.96,0.05,50,230,1.357,-0.002,NA,NA
