,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,24,3.86050792330843,344.797776091068,812.670647632339,216.594312783891,87.69637316648,99.3101600452214,-0.811801372066839,0.44517548730164,363.630859280902,296.278271449885,1009.62431205073,1481.60932028034,26.1900617733222,617.668794813588,616.245225545839,97.3639076993118,68.8811698599229,95.8834620793364,4.44744450337248,3.46973765475786,611.997479956759,692.587654658489,522.558123046501,815.62663559617,186.286169772993,580.987018295598,747.394744002313,238.798854262466,96.4756177018576,5.76161688595676,-1.8595509349766,5.90536850646231,6.67379953097225,-1.64446169355961,3.10816475421279,3.22793573375202,182.373917024895,560.565338104556,697.304823913827,442.850854245442,139.341643644052,103.313256212005,6.31616141069389,2.50887856352529,4.88727493100896,3.52332792718062,5.31985694737705,0.101076571957492,1153.75511829647,1299.65408455295,846.486892020503,466.754783899595,983.845085987925,752.797839097437,4.57896156350125,120.845109602986,4.09851561561391,4.84538721776062,5.41216522246259,5.76847415143038,1279.87653539437,1369.30525831169,598.382995156672,286.658791274673,506.33481869066,666.648608531482,6.49613634800926,5.29999767115805,3.61266254828615,106.835200227496,2.09460753860003,-2.07828679024715,1022.32799929508,1474.02294903422,807.179103390449,326.059227749213,589.261423216291,786.339382250967,3.70650632143906,2.55417057983141,8.88276177087482,4.50314552200462,3.78030651215067,1.489791116167,464.213441455547,1006.52890231131,569.017091558014,320.541806463695,558.698548787214,756.881224859174,1.43335541892384,2.27426788156436,3.53704915088656,6.53159366513864,3.01626161623335,-0.0895059844760908
,25,0.687986194875975,448.165760648775,1058.65825580873,325.192849276137,150.007114066706,178.21924175149,5.48950526028739,1.86869405869902,409.225963737711,333.76373624857,1125.96464930567,1639.53388638547,40.24796406526,852.255323211947,804.64921871286,153.156900717919,114.50765291058,157.079790240172,4.95222245998593,-5.54341736394417,676.175626647722,768.704432831565,571.154105691372,889.329937313562,294.101100149849,814.621837474331,965.930805351915,358.102124449179,161.815592085863,6.60195259323973,-0.204271012663412,-1.58130417164375,-2.98197115472203,0.183202834899021,2.6718751185299,2.84735450124754,280.119784469889,810.968254863118,948.405750583636,581.838171064351,234.774614746653,168.047171145593,5.5005801046018,2.91326826860268,1.59077513540433,3.28294740484398,1.60765171283629,2.94878650969395,1363.41791615085,1528.57402810054,1094.86536870717,605.127213949401,1191.96220202939,908.344091872557,1.63492322094817,120.64585745942,-1.86498066409104,1.67822027966213,9.12486533089077,5.66524518097367,1513.08286639095,1647.76168162269,775.160100797137,385.263746741794,655.743672820943,847.927837081594,9.75530162093355,1.77344059382631,1.85137637201797,107.595074386214,3.52844257036213,5.35991851248991,1265.50154359207,1764.9560004351,1047.72054492182,464.510909506467,719.738917163674,997.474786044394,3.00254577485384,-1.78733430774992,5.11877986792706,4.16321434423526,5.15340430499919,4.93293263643591,622.192926739809,1333.81058385775,774.854724200383,484.27373663684,740.231693811139,1005.7902379059,4.58913027915742,2.86654998580616,1.25509050657956,1.71799596358278,4.58666439057743,2.60524105270633
,26,-3.68591827509135,537.087209381745,1236.30327147176,414.050234878457,240.70903847437,290.928900717063,1.13431351608733,-0.102323281128065,458.781801114645,372.610218708896,1240.97877228852,1790.34258253653,61.0447512608039,1066.89850535412,943.44619356452,198.884728136376,183.247593274865,253.23294091791,4.20087092969607,5.36596202305009,743.334612820413,844.374454487247,617.562111800287,965.002688215899,391.55312939854,1031.61308387399,1114.65816842782,453.427879603915,260.956199562774,17.9260871853298,-1.35489927620984,4.61822714369146,2.28261837207901,-1.3327497517007,2.93675828684854,-0.941088646535263,370.049661349386,1053.30549336572,1136.45959216647,680.846849392967,371.465099798311,266.581543643488,2.73455562200388,3.59919156029991,3.27475129733284,-1.57417811359846,0.787212242857095,6.83831105705485,1555.80238235758,1741.78236320946,1277.00205857586,705.945326902163,1350.8312751572,1030.17010142996,3.88317706223825,127.935615471776,-0.877098279961501,4.79272960187791,3.19425074286482,2.10075774898996,1721.04099652395,1887.9326126864,904.628325584117,456.940841519808,772.758016800653,984.917396874979,0.756188014103827,-1.5254410345442,2.47225047468373,109.225012038561,2.14677924602802,3.652425047615,1471.2563846047,2017.08295621427,1222.86902351405,567.234004837237,813.270876305063,1157.06442288734,3.20896130669098,0.912896381621067,0.82227992375465,3.68389534751668,-0.256328894712624,3.80053847219597,765.852519784487,1635.59503861542,936.884052624161,612.749674846003,889.768367653863,1212.68128216368,6.03007987134652,4.92186341278784,3.06153024066998,2.55533830797685,4.53478490180942,-4.03061138776638
,27,4.5134664065954,616.531504878791,1341.29815963662,472.104268455671,376.258648328725,455.443480389564,3.52329992745081,-2.74777577506802,512.615964588756,411.74306587041,1357.19912222058,1935.70163531384,83.0986065522702,1244.51536989513,1025.92577956504,226.089660463272,265.151387553986,359.019715076022,1.08297055373214,0.791404644565773,811.23550771299,920.152147926305,667.38595930053,1038.56818804225,472.186498620823,1211.26270352366,1196.1268561068,517.153652023502,357.32375790029,30.8464794268921,0.944054310074989,-0.17602034661104,-2.18639923396177,-0.278991515090638,-0.46674536839555,0.36014692066783,444.631380672993,1259.70572521446,1245.46469471185,738.395647690923,484.737324407303,339.362511697191,-2.68661488199132,-0.170084440295341,-1.17563930586948,5.02585366175208,3.57508913396259,0.588021002781261,1754.11138274958,1953.69838734065,1401.11890075016,774.091744009632,1495.76851711918,1142.83893717719,3.99972386558966,125.005607306569,3.71658723550081,0.145254049715277,-2.47921450066497,3.48243706084668,1923.16466060075,2119.13062319101,990.991237054141,504.475079622083,862.868507739605,1089.48018867436,3.2412637940638,4.15313305386144,3.15397586673453,106.532543526995,3.54319173886006,1.95389745289776,1663.63099412654,2252.14073363366,1329.41552295269,634.400945614927,888.27109887695,1276.33194500994,2.61011674844349,3.3467699445464,4.74089739982492,-0.330779255981724,-0.366694525489493,4.13386210482304,889.339467681741,1896.96199885259,1037.22989369847,699.043868710213,998.948506756343,1362.14322239891,7.40224695197412,0.250810705667845,4.14147729334172,-1.49565957342247,-0.378630140930454,6.01734465496838
,28,7.28099461435659,697.934923174891,1427.35456611229,507.500094202362,494.455341410427,589.72126898085,3.98646540710433,0.0725218305069575,567.516113012384,452.331881884913,1468.93148051597,2071.11500382777,105.026053788983,1400.30473544136,1089.54525981606,246.134492649186,314.099587479036,437.138821219154,-1.89960713922574,-1.80858928482348,875.484472601638,992.08096307061,713.96085072373,1111.70309741513,537.1640371371,1365.35637601006,1259.81658780258,550.08956411666,425.966726094117,65.7513609472076,1.54084139159067,-0.122273427005439,0.793378239669437,1.56687219754031,-1.47496268385203,-5.96280905550657,502.27917170019,1424.26545832,1320.10839193926,785.55331274318,559.494820156752,389.250323855893,4.4985777457473,-0.219372136618404,0.981188184674011,3.49059848313755,2.66281651801273,1.9829858889716,1950.54948703674,2154.00993877802,1511.19004422307,835.80265023885,1636.54649082219,1254.19267465616,-0.224970185209258,132.2764997006,3.04988478662199,-0.311550595026347,2.15795993414986,2.49144769805207,2116.21336956702,2335.63886495377,1065.2953151125,540.506776969472,946.137045818302,1186.5400835421,-2.89495143222348,0.946099572842286,6.11180846414891,110.172260593721,-1.77788081936842,-1.81526397910284,1850.32267424886,2475.02482435922,1418.87854508056,675.123741045734,966.245312009272,1386.28483364164,4.0767331264633,3.473519666632,3.33312818369541,1.08080413123844,8.44234984127706,2.17441847582586,1007.45036848878,2132.16870410395,1104.6762584225,751.563359177442,1093.97333608112,1489.95257950577,-0.780845129509089,-1.46251612160995,5.65851930902636,-0.0276072518026922,-0.0102805056844772,1.74427024725856
,29,2.42971523299184,780.061521984973,1508.45350623486,529.977518822558,572.95434936637,672.559978595121,-3.40499257303145,1.23493290383522,621.183057407696,488.834319003647,1574.40301057419,2201.27377406677,117.653416753027,1550.0517420119,1151.07426108624,257.090128865586,341.432351231054,475.223609615423,0.969448444953741,1.78411654041611,935.997267101152,1063.67848944937,759.237109031242,1183.60961097901,593.578061425875,1506.2743092324,1323.24488246314,573.569205975571,458.045873618004,120.804043625492,1.42416108021234,-0.609986702152128,1.43236941935947,-1.38382703215893,-1.333213295723,-4.71345974339874,555.056970324077,1571.18091402524,1391.37477715473,830.086241106217,589.491683544441,414.20680176484,-0.017586410695003,-1.50821367628669,0.180801378484375,2.64786524290093,5.93547716814828,3.20323209061553,2135.80740564256,2340.83502443983,1619.50317092723,897.068914911327,1772.03903989684,1362.40963732647,4.21126690648089,136.207464099311,-1.02138548851144,3.19313101447869,6.24057593428961,0.79974635207509,2289.7579274547,2538.61749284011,1136.93934728145,575.734399079195,1026.41765907582,1284.33679962456,3.6474480125371,-3.31484697022188,0.609985284525919,116.367406787652,2.16571782898518,-1.47916115739372,2028.90637149852,2674.06378645966,1503.85313452685,713.191231108182,1041.1265863998,1491.88033165161,3.63550300621682,-2.32466841278256,0.713990746429317,4.20876679606636,-1.00265977454956,3.16427103546312,1125.03303070348,2349.44240950379,1167.34496207427,794.206571360849,1179.16592278826,1602.61225293724,-1.33855070338586,3.16233694863604,-0.954731146094218,0.622087886259578,-1.28757671659378,3.15309531969933
,30,3.80480223195536,869.401736899401,1599.36060472424,558.141707514941,613.196120417207,712.370844766872,-0.475575595489317,2.32093481344464,677.787891493104,527.268229796848,1679.65603257223,2321.91396280495,122.208330663056,1700.39869613779,1221.29994647858,265.850710904495,352.643871010759,491.239738416647,0.597842232911717,0.0618145882986028,997.438992097944,1135.95077922754,804.821035525262,1257.00050179952,656.479637207393,1646.28278825174,1396.91498153608,601.628004739489,473.180774726898,208.631307456543,2.3078623179822,1.28174430700255,2.23153732091532,-1.4172127744705,0.557817078471999,0.0571526099397488,608.926349967914,1716.05340377373,1472.71233487938,883.00576302595,607.178874747336,428.521490448446,0.0251176680380922,-0.705698418389147,-1.36557311830438,-0.201764935436131,-0.609633314589701,-0.418067229876215,2316.27310220422,2518.18963587384,1732.15407752851,963.964345922959,1907.10792244975,1475.45027911582,-1.0795851229791,137.444717973065,-2.6870089027434,-0.113530058501055,-1.50480239359285,1.36994368807564,2454.94345616471,2730.86067874591,1214.91258846061,616.692252990713,1108.75605854143,1382.734013735,0.96235590734932,-0.692884686548496,-1.65941824256788,122.289903877618,3.18449550663354,-2.46566314256825,2202.94741285162,2864.59895234324,1598.60054708175,756.572678715472,1123.85597213695,1602.38282851678,-1.75221098654583,-0.308108222734518,-1.53509011194046,0.905174574442299,-1.25407251126762,-1.89594670502765,1243.60549027109,2554.0811409853,1237.52470902505,844.155100884404,1271.03323125465,1720.99697603114,0.101078067158141,3.04894342047419,-1.52649997150138,1.95702932347103,5.02743574647639,-2.57808366641621
,31,-1.41768842236343,954.844942097358,1683.86380671066,587.284081378132,629.343811707956,732.056994385885,-0.0316757668438186,0.369434064461075,730.075943694492,562.772008002159,1777.84002957817,2433.93180476109,142.028165759019,1839.90014670081,1286.5176389148,273.449226868396,356.662506807778,498.010484494417,-1.53888197649985,-0.392403394571829,1058.92269822839,1206.58486737506,849.54057033199,1326.02635257087,719.978270943914,1774.50834324728,1467.52861453709,633.52316188062,478.917449867307,347.011809748009,3.26512904446736,0.16077411076094,-1.09751803296558,2.57560281554061,-6.12923268208533,-5.30107092382241,661.808727816277,1848.03178324947,1547.78138921517,933.529050740271,622.991098634499,439.516577015822,-1.38254842309925,1.7197955870829,-3.11453110349703,-0.784779701505158,-3.66761234426758,-3.74354138231547,2480.83402292038,2679.72743613266,1837.68287761355,1029.26055455278,2033.51897823193,1583.47415564898,-1.60813312480195,139.52827098588,2.52177681325884,-1.15460649904662,1.95733485399705,-3.199023267558,2605.71658081709,2904.68266717995,1290.00017010501,657.512452706183,1189.2679761114,1478.8713701163,-0.44079590704041,-1.45093592357398,-3.81620142504926,118.714630663819,1.62473027749274,-0.47785423553205,2366.00742625511,3036.66999871205,1685.93325681533,800.665783460844,1202.52664280823,1703.39992053474,-7.14531215157967,-0.161001263420076,-0.639693258406169,-0.919692017007947,-1.14252741380369,1.49420046634759,1358.74945389289,2737.0213730137,1304.90193909846,891.747243953038,1355.10469553276,1826.94721891577,-1.14286804367657,-0.403306899200288,-0.790497796122963,0.00376800865888072,-2.10767989295164,0.627153913476377
,32,3.97764243267284,1046.70553011058,1779.90041972556,625.693240797353,654.167889869103,759.478155534263,-1.35216619696575,3.53230048305431,786.654489511349,602.492379659962,1882.13913005567,2543.86716723043,146.664798933879,1981.7085940734,1370.3233483717,285.908032330622,366.123108213894,512.021927199141,-2.03854327422505,-1.71900661073278,1123.95288601332,1277.83334766156,900.36733473929,1398.88771892955,793.308706612006,1906.12643873946,1550.31922090755,674.273582612829,492.201306271307,548.897540786429,1.34159885763984,-0.111123137357026,-5.02254818013807,1.78322660011281,0.530144368133278,4.34382988865218,721.021707677979,1986.15110633754,1634.31822636486,995.174939746302,650.240758461071,457.966520911949,2.95642388957958,1.85553505782218,-0.312758368313098,-0.678234160154716,-10.1314077252505,-3.43691503667333,2646.1614732796,2838.52579531092,1951.64201448313,1104.57587477454,2165.40991495032,1695.27202969653,-5.95035275220334,142.590648122283,-2.88323919198547,0.491318998874704,-4.09080899549372,-4.89830652548881,2758.16668210461,3074.29871220733,1373.62377810025,708.745879040822,1278.80568287156,1579.00525416969,-1.73125037832961,-2.62103388860305,-3.65392356311031,120.833116719126,-1.97487560017044,-0.844887276163263,2528.89730410519,3203.7478022083,1784.7244933526,854.870274001736,1291.52734905716,1809.89281570407,-6.03155257193521,-5.0746509083865,-1.86242000719312,-3.01230293460139,4.58182828640292,-0.228568082543006,1478.6652159451,2912.88115810581,1379.61965671153,950.391772304173,1448.54295133809,1941.48035706263,-3.33668935396463,-5.30536630189545,-1.58203213155639,-5.14449588008938,-0.950887350359608,-1.35953057007464
,33,-3.37108323927941,1134.46325075557,1868.23667334614,662.480603834383,676.800828548369,788.096182338535,-1.18476579970456,0.319627505854442,838.832482904204,638.687407548491,1976.9828125147,2647.72175172004,168.481253788186,2112.13219657711,1447.9691445729,299.059826966207,373.607682095401,528.739819429128,0.237232015345853,1.80637967788562,1183.88647812501,1346.12101039707,946.920247984796,1467.69474241897,863.46319991852,2026.72266302421,1627.11158113625,715.157134786996,503.202208562077,706.736799236955,-0.865136744744632,2.10267563397883,2.15162777135583,-0.802641207877969,-1.32662793848658,3.02999151969652,775.360568034093,2107.32299780997,1713.28566665209,1053.48328951855,677.12922757461,477.608450151283,-0.551658140780091,-0.78801184611757,0.800927258652791,-7.35295790368991,-9.40880564498866,-0.643410346146538,2796.77836756471,2983.70294108977,2057.17410654071,1178.77251155606,2284.49365979755,1798.4767459803,-1.46493289447744,143.912473346564,-4.3179393301657,-0.522728534799626,-11.1189913614589,-9.67677900887429,2892.05916302366,3222.64835544088,1447.27116504676,755.526154222799,1363.72856304082,1675.36028136713,-0.285638286089124,0.440461349377529,-10.6422220333707,121.01259921167,-4.25718942358344,1.64279513637985,2678.32383880422,3354.77107248888,1875.77623900555,905.50581823036,1374.92787815577,1908.43166739386,-3.29833190621184,-0.976201258831679,-3.04039429431805,-8.80265023724269,-7.33364875300504,-4.79423442015377,1591.27033425282,3067.11083745551,1450.1472014345,1006.09290592232,1531.29617309024,2044.55379187522,-1.37644505207072,-2.58820275755215,-1.35786409199682,-4.74692493282373,-7.66577831078757,-5.92739630459619
,34,-1.89268396319949,1224.75419682484,1960.72952328728,701.271770478708,706.164223069362,823.234418704853,2.20331222340656,-0.997380636992148,898.878431529984,677.621309957637,2074.74033825428,2747.7940583557,185.525262195332,2238.36228142515,1526.70391030738,312.863020546589,383.376061737195,546.927687645805,-2.9454259717254,1.22437834681159,1246.50224623132,1412.8717598344,994.584180901771,1536.39588429895,937.858235884387,2144.21560053348,1706.31078531369,758.679000913226,518.749614724647,805.940084661129,-0.98054089210973,0.317062937175251,0.258357483096006,-2.11063613455553,7.95579057736722,5.33044830041399,828.557121531065,2226.48524785927,1793.53903272417,1115.634007535,706.756949464965,499.591433489286,-7.08821951232039,-3.34766255905788,-5.72273060338739,-5.30662722363968,-1.51283620388085,-4.97566196372236,2942.62379148493,3123.05879020549,2163.83519617819,1252.92942450339,2402.64851963671,1899.11218119359,-5.41703112606092,147.64055613076,-5.30255489275169,-9.46370748438267,-1.95432879062037,0.357529308734684,3017.14110452609,3364.7258311391,1524.13893771318,806.949007834247,1449.10571964889,1771.0933033391,-6.35944331975406,-0.680744937738382,-0.676441424839595,121.485688888329,-2.89844134773921,-1.70877028535551,2827.35967813921,3492.82612708106,1969.07224339025,961.457828828844,1460.15746254963,2006.90000755767,-4.17135720227679,-2.28284216885004,-5.01554487232261,-2.02336184456999,-1.86182822096362,-8.10958754715966,1702.2425082942,3216.65216603946,1522.4945381246,1065.07123718796,1617.47993707392,2146.7032548975,-1.34329190025073,-6.24719872403057,-6.95881210730749,-3.11075353253182,-0.735526720050984,0.851894748575432
,35,-4.69210844465943,1311.10083159968,2047.13014244128,736.206051018115,731.832375154699,858.235424446913,-0.48460569378085,-3.45560880206858,959.881843324646,716.973413114799,2167.35958031299,2841.66519707053,197.796824155317,2354.83755097282,1587.27590080724,323.224353326967,392.626298511604,562.466102230648,-1.50453020502346,1.78839934973985,1308.03153255526,1478.93476989592,1038.11058436936,1601.23592007774,1009.35473558515,2252.60997490856,1778.02140360334,800.40086299647,530.737348053189,846.677527182825,1.95198372102095,-6.08897964117341,1.26831831232721,0.561314886046148,6.98634466128624,13.8959862226743,876.08932816301,2330.73251147618,1862.29492473758,1173.58208451229,731.652233373774,515.179189835731,-7.54310071017881,-2.4261446239102,-5.39076574952878,-8.35151796135415,-3.40878680953028,-7.17782256267992,3078.07536575349,3251.08950704655,2263.69111410764,1320.23644827788,2512.23016562585,1990.55240630095,-5.82117552758791,150.950404568459,-2.43787312530776,-3.77568368981974,-6.80938553827446,-5.59576772838955,3128.24535797472,3489.53037262549,1596.09103185913,855.372740473014,1527.11201247066,1859.3511713012,-9.21397465362952,-3.66436777455647,-3.03610275092115,128.787363521952,-7.7605316815675,-6.42384514140213,2970.93399230228,3618.21245512536,2053.80762189331,1011.61833635603,1542.06021746655,2094.38770159677,-4.37198802817011,-2.10296551574311,-8.98387972714227,-9.74980081203785,-7.71855854146361,-3.51859314604781,1807.06513839121,3353.78696321281,1590.59187410037,1118.93660500457,1698.8229324931,2239.3473024105,-9.24986619066704,-7.77585142369935,-6.92558446426619,-3.42906916031461,-8.23111867614034,-5.61218748912233
