,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,,Unkn,A1,,19.2233119387692,19.2233119387692,0,NaN,NaN,NaN,0,72,
,A02,SYBR,,Unkn,A1,,19.3297121860642,19.3297121860642,0,NaN,NaN,NaN,0,72,
,A03,SYBR,,Unkn,H1,,19.5798327709889,19.5798327709889,0,NaN,NaN,NaN,0,72,
,A04,SYBR,,Unkn,H1,,19.7569872927281,19.7569872927281,0,NaN,NaN,NaN,0,72,
,A05,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,A06,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,A07,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,A08,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,A09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,A10,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,A11,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,A12,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,B01,SYBR,,Unkn,A2,,19.9841943673006,19.9841943673006,0,NaN,NaN,NaN,0,72,
,B02,SYBR,,Unkn,A2,,19.9129597831805,19.9129597831805,0,NaN,NaN,NaN,0,72,
,B03,SYBR,,Unkn,H2,,21.0062801782072,21.0062801782072,0,NaN,NaN,NaN,0,72,
,B04,SYBR,,Unkn,H2,,20.5853052461641,20.5853052461641,0,NaN,NaN,NaN,0,72,
,B05,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,B06,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,B07,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,B08,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,B09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,B10,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,B11,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,B12,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,C01,SYBR,,Unkn,A3,,19.919437906703,19.919437906703,0,NaN,NaN,NaN,0,72,
,C02,SYBR,,Unkn,A3,,20.027804004975,20.027804004975,0,NaN,NaN,NaN,0,72,
,C03,SYBR,,Unkn,H3,,19.4028342119824,19.4028342119824,0,NaN,NaN,NaN,0,72,
,C04,SYBR,,Unkn,H3,,19.3724048415849,19.3724048415849,0,NaN,NaN,NaN,0,72,
,C05,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,C06,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,C07,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,C08,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,C09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,C10,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,C11,SYBR,,Neg Ctrl,,,NaN,0,0,NaN,NaN,0,0,72,
,C12,SYBR,,Neg Ctrl,,,NaN,0,0,NaN,NaN,0,0,72,
,D01,SYBR,,Unkn,A4,,30.5418607690271,30.5418607690271,0,NaN,NaN,NaN,0,72,
,D02,SYBR,,Unkn,A4,,27.7970793820153,27.7970793820153,0,NaN,NaN,NaN,0,72,
,D03,SYBR,,Unkn,NO SAMPLE,,33.0595307102075,33.0595307102075,0,NaN,NaN,NaN,0,72,
,D04,SYBR,,Unkn,NO SAMPLE,,34.6715746115222,34.6715746115222,0,NaN,NaN,NaN,0,72,
,D05,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D06,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D07,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D08,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D10,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D11,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D12,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,E01,SYBR,,Unkn,C1,,18.1922368942259,18.1922368942259,0,NaN,NaN,NaN,0,72,
,E02,SYBR,,Unkn,C1,,17.7597916478639,17.7597916478639,0,NaN,NaN,NaN,0,72,
,E03,SYBR,,Unkn,R.Sph,,13.3317273517616,13.3317273517616,0,NaN,NaN,NaN,0,72,
,E04,SYBR,,Unkn,R.Sph,,13.438193642922,13.438193642922,0,NaN,NaN,NaN,0,72,
,E05,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,E06,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,E07,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,E08,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,E09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,E10,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,E11,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,E12,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,F01,SYBR,,Unkn,C2,,17.9291260320949,17.9291260320949,0,NaN,NaN,NaN,0,72,
,F02,SYBR,,Unkn,C2,,17.6259067819256,17.6259067819256,0,NaN,NaN,NaN,0,72,
,F03,SYBR,,Unkn,H.Flu,,11.0634537282109,11.0634537282109,0,NaN,NaN,NaN,0,72,
,F04,SYBR,,Unkn,H.Flu,,11.7018878549705,11.7018878549705,0,NaN,NaN,NaN,0,72,
,F05,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,F06,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,F07,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,F08,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,F09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,F10,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,F11,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,F12,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,G01,SYBR,,Unkn,C3,,19.6143634776882,19.6143634776882,0,NaN,NaN,NaN,0,72,
,G02,SYBR,,Unkn,C3,,19.7040335700404,19.7040335700404,0,NaN,NaN,NaN,0,72,
,G03,SYBR,,Unkn,E.coli,,12.1555607598514,12.1555607598514,0,NaN,NaN,NaN,0,72,
,G04,SYBR,,Unkn,E.coli,,12.2813177597797,12.2813177597797,0,NaN,NaN,NaN,0,72,
,G05,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,G06,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,G07,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,G08,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,G09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,G10,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,G11,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,G12,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,H01,SYBR,,Unkn,C4,,26.6855427262048,26.6855427262048,0,NaN,NaN,NaN,0,72,
,H02,SYBR,,Unkn,C4,,25.8768104706491,25.8768104706491,0,NaN,NaN,NaN,0,72,
,H03,SYBR,,Unkn,Mixed_Bact,,12.0208949701326,12.0208949701326,0,NaN,NaN,NaN,0,72,
,H04,SYBR,,Unkn,Mixed_Bact,,11.7804859827538,11.7804859827538,0,NaN,NaN,NaN,0,72,
,H05,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,H06,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,H07,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,H08,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,H09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,H10,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,H11,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,H12,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
